school_code,school_name,is_private_center,region,gpa,grade,passed_candidates,regist,absent,sat,withheld,no-ca,clean,div_i,div_ii,div_iii,div_iv,div_0,STUDENTS,TEACHERS,STUDENT-TEACHER RATIO
s1258,TUMATI SECONDARY SCHOOL,False,MANYARA,3.1009,,71.0,71.0,0.0,71.0,0.0,0.0,71.0,6.0,39.0,26.0,0.0,0.0,,,
p0220,TABORA GIRLS' SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s1722,TEMEKE SECONDARY SCHOOL,False,DAR ES SALAAM,2.8372,,260.0,262.0,2.0,260.0,0.0,0.0,260.0,57.0,147.0,54.0,2.0,0.0,,,
p1258,TUMATI SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s0563,TABORA TEACHERS' COLLEGE,False,TABORA,4.2895,,133.0,143.0,3.0,140.0,3.0,0.0,137.0,0.0,7.0,95.0,31.0,4.0,,,
p1156,TEMEKE TEACHERS' RESOURCE CENTRE,True,,,,,,,,,,,,,,,,,,
s0382,TUMEKUJA SECONDARY SCHOOL,False,MJINI MAGHARIBI,3.7002,,66.0,68.0,0.0,68.0,0.0,0.0,68.0,2.0,23.0,37.0,4.0,2.0,,,
p0563,TABORA TEACHERS' COLLEGE CENTRE,True,,,,,,,,,,,,,,,,,,
p5658,TEOFILO KISANJI UNIVERSITY CENTRE,True,,,,,,,,,,,,,,,,,,
p0382,TUMEKUJA SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s1507,TAGAMENDA SECONDARY SCHOOL,False,IRINGA,2.5988,,108.0,108.0,0.0,108.0,0.0,0.0,108.0,37.0,58.0,13.0,0.0,0.0,,,
s1604,THOMAS MORE MACHRINA SECONDARY SCHOOL,False,DAR ES SALAAM,2.3542,,40.0,40.0,0.0,40.0,0.0,0.0,40.0,20.0,16.0,4.0,0.0,0.0,205,20,10:1
s6364,TUNDUMA TC SECONDARY SCHOOL CENTRE,False,SONGWE,2.4792,,88.0,88.0,0.0,88.0,0.0,0.0,88.0,31.0,54.0,3.0,0.0,0.0,,,
s0633,TALLO SECONDARY SCHOOL,False,MWANZA,1.5656,,160.0,161.0,1.0,160.0,0.0,0.0,160.0,159.0,1.0,0.0,0.0,0.0,,,
s4929,TINDE GIRLS' HIGH SCHOOL,False,SHINYANGA,2.6872,,252.0,252.0,0.0,252.0,0.0,0.0,252.0,74.0,141.0,37.0,0.0,0.0,,,
s0404,TUNDURU SECONDARY SCHOOL,False,RUVUMA,2.285,,286.0,287.0,1.0,286.0,0.0,0.0,286.0,163.0,111.0,12.0,0.0,0.0,,,
s0347,TAMBAZA SECONDARY SCHOOL,False,DAR ES SALAAM,3.2818,,449.0,458.0,4.0,454.0,2.0,0.0,452.0,53.0,185.0,193.0,18.0,3.0,590,40,15:1
s2386,TLAWI SECONDARY SCHOOL,False,MANYARA,1.8709,,133.0,134.0,1.0,133.0,0.0,0.0,133.0,115.0,18.0,0.0,0.0,0.0,,,
p0404,TUNDURU SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s0677,TANDAHIMBA SECONDARY SCHOOL,False,MTWARA,2.1447,,91.0,91.0,0.0,91.0,0.0,0.0,91.0,63.0,26.0,2.0,0.0,0.0,,,
s3397,TONGANI SECONDARY SCHOOL,False,TANGA,3.163,,46.0,46.0,0.0,46.0,0.0,0.0,46.0,4.0,24.0,18.0,0.0,0.0,,,
s3442,TURA SECONDARY SCHOOL,False,TABORA,1.9556,,75.0,75.0,0.0,75.0,0.0,0.0,75.0,59.0,16.0,0.0,0.0,0.0,,,
s0156,TANGA TECHNICAL SECONDARY SCHOOL,False,TANGA,2.6311,,136.0,140.0,4.0,136.0,0.0,0.0,136.0,49.0,62.0,25.0,0.0,0.0,1070,69,16:1
s0158,TOSAMAGANGA SECONDARY SCHOOL,False,IRINGA,2.3992,,491.0,493.0,1.0,492.0,1.0,0.0,491.0,240.0,212.0,39.0,0.0,0.0,1000,50,20:1
s0995,TURKISH MAARIF SECONDARY SCHOOL,False,MJINI MAGHARIBI,1.9231,,39.0,40.0,1.0,39.0,0.0,0.0,39.0,31.0,8.0,0.0,0.0,0.0,,,
p0156,TANGA TECHNICAL SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s1043,TUKUYU SECONDARY SCHOOL,False,MBEYA,2.2212,,165.0,165.0,0.0,165.0,0.0,0.0,165.0,103.0,52.0,10.0,0.0,0.0,,,
s2499,TUSIIME SECONDARY SCHOOL,False,DAR ES SALAAM,2.2235,,88.0,88.0,0.0,88.0,0.0,0.0,88.0,54.0,31.0,3.0,0.0,0.0,1000,70,14:1
s1198,TANZANIA ADVENTIST SECONDARY SCHOOL,False,ARUSHA,2.3158,,19.0,19.0,0.0,19.0,0.0,0.0,19.0,11.0,6.0,2.0,0.0,0.0,560,29,19:1
p1043,TUKUYU SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s0455,TWEYAMBE SECONDARY SCHOOL,False,KAGERA,2.9359,,26.0,26.0,0.0,26.0,0.0,0.0,26.0,6.0,11.0,9.0,0.0,0.0,,,
s0578,TAQWA SECONDARY SCHOOL,False,MWANZA,2.9797,,82.0,83.0,0.0,83.0,1.0,0.0,82.0,21.0,38.0,18.0,5.0,0.0,1060,90,12:1
s1380,TUKUYU TEACHERS' COLLEGE,False,MBEYA,4.0302,,213.0,242.0,8.0,234.0,19.0,0.0,215.0,2.0,23.0,158.0,30.0,2.0,,,
s4856,TWIHULUMILE SECONDARY SCHOOL,False,MWANZA,2.9571,,35.0,38.0,1.0,37.0,2.0,0.0,35.0,6.0,19.0,10.0,0.0,0.0,,,
s0818,TARAKEA SECONDARY SCHOOL,False,KILIMANJARO,2.8641,,157.0,159.0,2.0,157.0,0.0,0.0,157.0,29.0,95.0,33.0,0.0,0.0,,,
p1380,TUKUYU TEACHERS' COLLEGE CENTRE,True,,,,,,,,,,,,,,,,,,
p4856,TWIHULUMILE SECONDARY SCHOOL  CENTRE,True,,,,,,,,,,,,,,,,,,
s1282,UBIRI SECONDARY SCHOOL,False,TANGA,2.5918,,118.0,118.0,0.0,118.0,0.0,0.0,118.0,32.0,80.0,6.0,0.0,0.0,,,
s0527,ULAYASI SECONDARY SCHOOL,False,NJOMBE,2.7137,,117.0,118.0,1.0,117.0,0.0,0.0,117.0,33.0,62.0,22.0,0.0,0.0,,,
p0345,USAGARA SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s0671,UBUNGO ISLAMIC HIGH SCHOOL,False,DAR ES SALAAM,2.7544,,38.0,42.0,2.0,40.0,2.0,0.0,38.0,9.0,23.0,6.0,0.0,0.0,720,50,14:1
s2422,UMBA SECONDARY SCHOOL,False,TANGA,2.6898,,72.0,72.0,0.0,72.0,0.0,0.0,72.0,13.0,56.0,3.0,0.0,0.0,,,
s0851,USANGI DAY SECONDARY SCHOOL,False,KILIMANJARO,2.003,,112.0,114.0,2.0,112.0,0.0,0.0,112.0,88.0,21.0,3.0,0.0,0.0,,,
p0671,UBUNGO ISLAMIC HIGH SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s0160,UMBWE SECONDARY SCHOOL,False,KILIMANJARO,2.4686,,276.0,278.0,0.0,278.0,2.0,0.0,276.0,124.0,124.0,28.0,0.0,0.0,,,
s2213,USEVYA SECONDARY SCHOOL,False,KATAVI,2.6365,,177.0,178.0,1.0,177.0,0.0,0.0,177.0,49.0,113.0,15.0,0.0,0.0,,,
s0380,UCHAMA SECONDARY SCHOOL,False,TABORA,2.1531,,49.0,49.0,0.0,49.0,0.0,0.0,49.0,34.0,12.0,3.0,0.0,0.0,,,
p0160,UMBWE SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
p2213,USEVYA SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
p0380,UCHAMA SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s0506,UNGWASI SECONDARY SCHOOL,False,KILIMANJARO,2.0833,,8.0,9.0,0.0,9.0,1.0,0.0,8.0,6.0,2.0,0.0,0.0,0.0,Not Available,Not Available,Not Available
s0913,USONGWE SECONDARY SCHOOL,False,MBEYA,2.0794,,189.0,189.0,0.0,189.0,0.0,0.0,189.0,141.0,48.0,0.0,0.0,0.0,,,
s3560,UCHILE SECONDARY SCHOOL,False,RUKWA,2.6194,,67.0,67.0,0.0,67.0,0.0,0.0,67.0,22.0,36.0,9.0,0.0,0.0,,,
p0506,UNGWASI SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s0381,UTAANI SECONDARY SCHOOL,False,KASKAZINI PEMBA,3.127,,21.0,21.0,0.0,21.0,0.0,0.0,21.0,1.0,13.0,7.0,0.0,0.0,,,
s5032,UCHIRA GIRLS ISLAMIC SECONDARY SCHOOL,False,KILIMANJARO,2.7667,,20.0,20.0,0.0,20.0,0.0,0.0,20.0,5.0,12.0,3.0,0.0,0.0,,,
s0765,UNYANYEMBE SECONDARY SCHOOL,False,TABORA,2.2273,,66.0,66.0,0.0,66.0,0.0,0.0,66.0,39.0,26.0,1.0,0.0,0.0,,,
s0669,UTETE SECONDARY SCHOOL,False,PWANI,2.8048,,146.0,153.0,0.0,153.0,7.0,0.0,146.0,35.0,78.0,33.0,0.0,0.0,,,
s0639,UDZUNGWA SECONDARY SCHOOL,False,IRINGA,2.8373,,127.0,127.0,0.0,127.0,0.0,0.0,127.0,22.0,84.0,21.0,0.0,0.0,,,
p0765,UNYANYEMBE SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s3905,UWATA SECONDARY SCHOOL,False,MBEYA,1.6826,,94.0,94.0,0.0,94.0,0.0,0.0,94.0,87.0,7.0,0.0,0.0,0.0,510,30,17:1
s0385,UJIJI SECONDARY SCHOOL,False,KIGOMA,2.0362,,92.0,94.0,1.0,93.0,1.0,0.0,92.0,68.0,23.0,1.0,0.0,0.0,,,
s0754,URAMBO DAY SECONDARY SCHOOL,False,TABORA,2.7068,,133.0,133.0,0.0,133.0,0.0,0.0,133.0,34.0,81.0,18.0,0.0,0.0,,,
s0501,UWELENI SECONDARY SCHOOL,False,KUSINI PEMBA,2.6667,,21.0,23.0,2.0,21.0,0.0,0.0,21.0,4.0,16.0,1.0,0.0,0.0,,,
p0385,UJIJI SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s0514,UROKI SECONDARY SCHOOL,False,KILIMANJARO,2.6667,,12.0,12.0,0.0,12.0,0.0,0.0,12.0,3.0,8.0,1.0,0.0,0.0,,,
p0501,UWELENI SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s6426,UKEREWE SECONDARY SCHOOL,False,MWANZA,2.4275,,46.0,46.0,0.0,46.0,0.0,0.0,46.0,19.0,26.0,1.0,0.0,0.0,,,
p0514,UROKI SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s0430,UWEMBA SECONDARY SCHOOL,False,NJOMBE,2.4038,,149.0,149.0,0.0,149.0,0.0,0.0,149.0,73.0,67.0,9.0,0.0,0.0,881,58,15:1
s0651,UKUMBI SECONDARY SCHOOL,False,IRINGA,2.0625,,8.0,8.0,0.0,8.0,0.0,0.0,8.0,6.0,2.0,0.0,0.0,0.0,,,
s0165,URU SEMINARY,False,KILIMANJARO,2.3025,,27.0,27.0,0.0,27.0,0.0,0.0,27.0,14.0,12.0,1.0,0.0,0.0,220,20,11:1
s0346,UYUI SECONDARY SCHOOL,False,TABORA,3.2482,,50.0,58.0,0.0,58.0,6.0,0.0,52.0,8.0,19.0,22.0,1.0,2.0,,,
s3983,ULAMBYA SECONDARY SCHOOL,False,MBEYA,2.5397,,21.0,21.0,0.0,21.0,0.0,0.0,21.0,8.0,11.0,2.0,0.0,0.0,,,
s0164,USA SEMINARY,False,ARUSHA,3.1667,,11.0,11.0,0.0,11.0,0.0,0.0,11.0,1.0,6.0,4.0,0.0,0.0,,,
p0346,UYUI SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
p3983,ULAMBYA SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s0345,USAGARA SECONDARY SCHOOL,False,TANGA,2.5053,,189.0,190.0,1.0,189.0,0.0,0.0,189.0,76.0,97.0,16.0,0.0,0.0,1480,75,20:1
s3788,UYUMBU SECONDARY SCHOOL,False,TABORA,2.7017,,200.0,200.0,0.0,200.0,0.0,0.0,200.0,49.0,125.0,26.0,0.0,0.0,,,
s3993,VANESSA SECONDARY SCHOOL,False,MBEYA,2.1926,,77.0,78.0,1.0,77.0,0.0,0.0,77.0,48.0,29.0,0.0,0.0,0.0,,,
p0645,VITUKA SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s0356,VUNJO SECONDARY SCHOOL,False,KILIMANJARO,2.7317,,41.0,41.0,0.0,41.0,0.0,0.0,41.0,8.0,28.0,5.0,0.0,0.0,,,
p3993,VANESSA SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s0906,VUDOI SECONDARY SCHOOL,False,KILIMANJARO,2.1655,,139.0,139.0,0.0,139.0,0.0,0.0,139.0,91.0,48.0,0.0,0.0,0.0,,,
s0538,VWAWA SECONDARY SCHOOL,False,SONGWE,2.3957,,155.0,156.0,1.0,155.0,0.0,0.0,155.0,77.0,67.0,11.0,0.0,0.0,1200,71,17:1
s0263,VISITATION GIRLS' SECONDARY SCHOOL,False,KILIMANJARO,2.3941,,74.0,74.0,0.0,74.0,0.0,0.0,74.0,35.0,34.0,5.0,0.0,0.0,480,35,14:1
s1084,VUMA SECONDARY SCHOOL,False,RUKWA,2.3155,,56.0,56.0,0.0,56.0,0.0,0.0,56.0,32.0,23.0,1.0,0.0,0.0,,,
p0538,VWAWA SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s3485,WAAMUZI SECONDARY SCHOOL,False,PWANI,2.3988,,28.0,28.0,0.0,28.0,0.0,0.0,28.0,14.0,12.0,2.0,0.0,0.0,,,
s0500,WANIKE SECONDARY SCHOOL,False,NJOMBE,2.6667,,107.0,107.0,0.0,107.0,0.0,0.0,107.0,27.0,70.0,10.0,0.0,0.0,,,
s0590,WILIMA SECONDARY SCHOOL,False,RUVUMA,2.6333,,40.0,40.0,0.0,40.0,0.0,0.0,40.0,12.0,24.0,4.0,0.0,0.0,,,
p3485,WAAMUZI SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s0466,WARI SECONDARY SCHOOL,False,KILIMANJARO,1.9875,,187.0,187.0,0.0,187.0,0.0,0.0,187.0,139.0,47.0,1.0,0.0,0.0,,,
p0590,WILIMA SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s2344,WALIUL ISLAMIC BOYS' SECONDARY SCHOOL,False,PWANI,2.5926,,27.0,28.0,1.0,27.0,0.0,0.0,27.0,11.0,11.0,5.0,0.0,0.0,,,
s4922,WATU SECONDARY SCHOOL,False,KILIMANJARO,2.5794,,21.0,21.0,0.0,21.0,0.0,0.0,21.0,7.0,12.0,2.0,0.0,0.0,,,
p6263,WINNERS OPEN SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s0254,WALI-UL-ASR GIRLS' SEMINARY,False,PWANI,2.8182,,11.0,11.0,0.0,11.0,0.0,0.0,11.0,3.0,6.0,2.0,0.0,0.0,,,
s3885,WENDA HIGH SCHOOL,False,MBEYA,2.661,,89.0,91.0,1.0,90.0,1.0,0.0,89.0,31.0,39.0,19.0,0.0,0.0,500,30,17:1
s4014,WINNING SPIRIT SECONDARY SCHOOL,False,ARUSHA,3.4074,,27.0,27.0,0.0,27.0,0.0,0.0,27.0,0.0,12.0,15.0,0.0,0.0,360,30,12:1
s5000,WAMA-NAKAYAMA SECONDARY SCHOOL,False,PWANI,2.4016,,61.0,61.0,0.0,61.0,0.0,0.0,61.0,31.0,25.0,5.0,0.0,0.0,400,35,11:1
p3885,WENDA HIGH SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
p4014,WINNING SPIRIT SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s0426,WANGING'OMBE SECONDARY SCHOOL,False,NJOMBE,2.4454,,116.0,117.0,0.0,117.0,1.0,0.0,116.0,48.0,61.0,7.0,0.0,0.0,,,
s0221,WERUWERU SECONDARY SCHOOL,False,KILIMANJARO,2.509,,333.0,333.0,0.0,333.0,0.0,0.0,333.0,149.0,133.0,51.0,0.0,0.0,,,
s4087,WIZA SECONDARY SCHOOL,False,SONGWE,2.7745,,17.0,17.0,0.0,17.0,0.0,0.0,17.0,5.0,7.0,5.0,0.0,0.0,400,40,10:1
p0426,WANGING'OMBE SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s1474,WHITE LAKE SECONDARY SCHOOL,False,DAR ES SALAAM,2.0797,,23.0,23.0,0.0,23.0,0.0,0.0,23.0,17.0,4.0,2.0,0.0,0.0,400,25,16:1
s2318,YAKOBI SECONDARY SCHOOL,False,NJOMBE,2.4792,,56.0,57.0,1.0,56.0,0.0,0.0,56.0,19.0,36.0,1.0,0.0,0.0,,,
p4021,YESHUA SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s2335,YOHANNES SECONDARY SCHOOL,False,DAR ES SALAAM,2.1131,,28.0,28.0,0.0,28.0,0.0,0.0,28.0,20.0,7.0,1.0,0.0,0.0,405,20,20:1
s3795,YEMEN SECONDARY SCHOOL,False,DAR ES SALAAM,3.0215,,31.0,31.0,0.0,31.0,0.0,0.0,31.0,8.0,10.0,13.0,0.0,0.0,,,
s1353,ZAKIA MEGHJI SECONDARY SCHOOL,False,GEITA,1.75,,58.0,58.0,0.0,58.0,0.0,0.0,58.0,54.0,4.0,0.0,0.0,0.0,,,
s5249,ZANZIBAR FEZA SECONDARY SCHOOL,False,MJINI MAGHARIBI,2.2381,,42.0,42.0,0.0,42.0,0.0,0.0,42.0,26.0,9.0,7.0,0.0,0.0,,,
s1251,ZIBA SECONDARY SCHOOL,False,TABORA,1.6182,,196.0,198.0,2.0,196.0,0.0,0.0,196.0,196.0,0.0,0.0,0.0,0.0,570,22,26:1
s0222,ZANAKI SECONDARY SCHOOL,False,DAR ES SALAAM,2.8966,,179.0,183.0,4.0,179.0,0.0,0.0,179.0,30.0,115.0,34.0,0.0,0.0,,,
s5682,ZANZIBAR UNIVERSITY HIGH SCHOOL,False,MJINI MAGHARIBI,2.9898,,49.0,51.0,2.0,49.0,0.0,0.0,49.0,9.0,23.0,17.0,0.0,0.0,,,
s3464,ZOGOWALE SECONDARY SCHOOL,False,PWANI,2.8214,,182.0,182.0,0.0,182.0,0.0,0.0,182.0,55.0,81.0,45.0,1.0,0.0,,,
s1119,ZANZIBAR COMMERCIAL SECONDARY SCHOOL,False,MJINI MAGHARIBI,2.7025,,121.0,121.0,0.0,121.0,0.0,0.0,121.0,45.0,45.0,31.0,0.0,0.0,,,
