school_code,school_name,is_private_center,region,gpa,grade,passed_candidates,regist,absent,sat,withheld,no-ca,clean,div_i,div_ii,div_iii,div_iv,div_0,STUDENTS,TEACHERS,STUDENT-TEACHER RATIO
s4459,ST.JUDE'S  SECONDARY SCHOOL,False,ARUSHA,2.1746,,210.0,211.0,1.0,210.0,0.0,0.0,210.0,133.0,65.0,12.0,0.0,0.0,600,60,10:1
s1183,SANYA JUU SECONDARY SCHOOL,False,KILIMANJARO,2.9415,,94.0,95.0,1.0,94.0,0.0,0.0,94.0,18.0,49.0,27.0,0.0,0.0,,,
s1187,ST.MARY GORETI SECONDARY SCHOOL,False,KILIMANJARO,2.7411,,280.0,281.0,1.0,280.0,0.0,0.0,280.0,91.0,123.0,65.0,1.0,0.0,1100,50,22:1
s0533,SARWATT SECONDARY SCHOOL,False,MANYARA,2.8379,,109.0,110.0,1.0,109.0,0.0,0.0,109.0,33.0,42.0,34.0,0.0,0.0,,,
s0440,SONGEA TEACHERS' COLLEGE,False,RUVUMA,4.2525,,161.0,165.0,0.0,165.0,0.0,0.0,165.0,1.0,7.0,116.0,37.0,4.0,,,
s0177,ST.MARY'S JUNIOR SEMINARY,False,PWANI,3.1622,,37.0,37.0,0.0,37.0,0.0,0.0,37.0,7.0,13.0,16.0,1.0,0.0,,,
s1522,SCOLASTICA SECONDARY SCHOOL,False,KILIMANJARO,2.8382,,103.0,105.0,2.0,103.0,0.0,0.0,103.0,27.0,48.0,28.0,0.0,0.0,530,45,12:1
s0233,ST.MARY'S MAZINDE JUU SECONDARY SCHOOL,False,TANGA,1.7931,,286.0,286.0,0.0,286.0,0.0,0.0,286.0,243.0,41.0,2.0,0.0,0.0,500,45,11:1
s0151,SENGEREMA SECONDARY SCHOOL,False,MWANZA,2.2133,,676.0,679.0,3.0,676.0,0.0,0.0,676.0,408.0,263.0,5.0,0.0,0.0,1200,50,24:1
s5236,SONGWE SUNRISE SECONDARY SCHOOL,False,SONGWE,3.0812,,39.0,39.0,0.0,39.0,0.0,0.0,39.0,10.0,12.0,15.0,2.0,0.0,,,
s1055,SOUTHERN HIGHLANDS SECONDARY SCHOOL,False,MBEYA,2.25,,32.0,32.0,0.0,32.0,0.0,0.0,32.0,20.0,11.0,1.0,0.0,0.0,,,
s1008,ST.MAURUS CHEMCHEMI SECONDARY SCHOOL,False,RUKWA,2.4094,,114.0,114.0,0.0,114.0,0.0,0.0,114.0,51.0,58.0,5.0,0.0,0.0,,,
s0601,SERENGETI DAY SECONDARY SCHOOL,False,MARA,2.0024,,70.0,70.0,0.0,70.0,0.0,0.0,70.0,54.0,15.0,1.0,0.0,0.0,,,
s0537,ST.PAUL'S LIULI SECONDARY SCHOOL,False,RUVUMA,2.6908,,83.0,84.0,1.0,83.0,0.0,0.0,83.0,25.0,46.0,12.0,0.0,0.0,,,
s0342,SHAABAN ROBERT SECONDARY SCHOOL,False,DAR ES SALAAM,3.1271,,59.0,59.0,0.0,59.0,0.0,0.0,59.0,13.0,21.0,23.0,2.0,0.0,1000,50,20:1
s1139,SOYA SECONDARY SCHOOL,False,DODOMA,2.1935,,87.0,88.0,1.0,87.0,0.0,0.0,87.0,55.0,28.0,4.0,0.0,0.0,,,
s0154,ST.PETER'S SEMINARY,False,MOROGORO,2.0556,,3.0,3.0,0.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,300,25,12:1
s0548,SHAMBALAI SECONDARY SCHOOL,False,TANGA,2.5317,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,38.0,56.0,6.0,0.0,0.0,,,
s4476,SSP HIGH SECONDARY SCHOOL,False,MJINI MAGHARIBI,3.2111,,15.0,18.0,3.0,15.0,0.0,0.0,15.0,2.0,6.0,7.0,0.0,0.0,,,
s0400,SHAMIANI SECONDARY SCHOOL,False,KUSINI PEMBA,3.0482,,83.0,83.0,0.0,83.0,0.0,0.0,83.0,8.0,51.0,23.0,1.0,0.0,,,
s5184,ST AUGUSTINE-TAGASTE SECONDARY SCHOOL,False,DAR ES SALAAM,2.2628,,52.0,52.0,0.0,52.0,0.0,0.0,52.0,31.0,15.0,6.0,0.0,0.0,600,45,13:1
s0489,SUJI SECONDARY SCHOOL,False,KILIMANJARO,2.7446,,92.0,92.0,0.0,92.0,0.0,0.0,92.0,28.0,44.0,20.0,0.0,0.0,500,40,13:1
s5174,ST CATHERINE'S SECONDARY SCHOOL,False,TANGA,2.4762,,28.0,28.0,0.0,28.0,0.0,0.0,28.0,8.0,18.0,2.0,0.0,0.0,,,
s5159,SUMA ENGIKARETH SECONDARY SCHOOL,False,ARUSHA,3.0,,11.0,11.0,0.0,11.0,0.0,0.0,11.0,2.0,5.0,4.0,0.0,0.0,,,
s5130,SHAMSIYE BOYS' SECONDARY SCHOOL,False,DAR ES SALAAM,1.9487,,39.0,39.0,0.0,39.0,0.0,0.0,39.0,30.0,9.0,0.0,0.0,0.0,180,15,12:1
s4405,ST. AMEDEUS SECONDARY SCHOOL,False,KILIMANJARO,2.7446,,77.0,77.0,0.0,77.0,0.0,0.0,77.0,25.0,33.0,19.0,0.0,0.0,600,45,13:1
s1648,SUMBAWANGA SECONDARY SCHOOL,False,RUKWA,2.2788,,110.0,110.0,0.0,110.0,0.0,0.0,110.0,61.0,46.0,3.0,0.0,0.0,,,
s1769,SHANTA MINE SECONDARY SCHOOL,False,GEITA,3.1949,,65.0,65.0,0.0,65.0,0.0,0.0,65.0,3.0,35.0,27.0,0.0,0.0,,,
s0255,ST. CHRISTINA GIRLS' SECONDARY SCHOOL,False,TANGA,2.0845,,140.0,140.0,0.0,140.0,0.0,0.0,140.0,93.0,44.0,3.0,0.0,0.0,420,43,10:1
s0770,SUMVE SECONDARY SCHOOL,False,MWANZA,1.8531,,228.0,228.0,0.0,228.0,0.0,0.0,228.0,209.0,19.0,0.0,0.0,0.0,,,
s0389,SHAURITANGA SECONDARY SCHOOL,False,KILIMANJARO,2.3387,,62.0,62.0,0.0,62.0,0.0,0.0,62.0,34.0,25.0,3.0,0.0,0.0,,,
s5865,ST. DOMINIC SAVIO KIGONZILE SECONDARY SCHOOL,False,IRINGA,2.6786,,14.0,14.0,0.0,14.0,0.0,0.0,14.0,5.0,7.0,2.0,0.0,0.0,,,
s1141,SWILLA SECONDARY SCHOOL,False,MBEYA,2.6667,,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1500,110,14:1
s4516,ST. JAMES KIGOMA SECONDARY SCHOOL,False,KIGOMA,2.1667,,6.0,7.0,1.0,6.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,,,
s0155,TABORA BOYS' SECONDARY SCHOOL,False,TABORA,1.4144,,109.0,109.0,0.0,109.0,0.0,0.0,109.0,109.0,0.0,0.0,0.0,0.0,,,
s0818,TARAKEA SECONDARY SCHOOL,False,KILIMANJARO,3.0132,,202.0,203.0,0.0,203.0,1.0,0.0,202.0,30.0,108.0,64.0,0.0,0.0,,,
s0220,TABORA GIRLS' SECONDARY SCHOOL,False,TABORA,1.9699,,122.0,122.0,0.0,122.0,0.0,0.0,122.0,96.0,25.0,1.0,0.0,0.0,700,50,14:1
s0352,TARIME SECONDARY SCHOOL,False,MARA,2.0994,,498.0,498.0,0.0,498.0,0.0,0.0,498.0,357.0,130.0,11.0,0.0,0.0,,,
s1380,TUKUYU TEACHERS' COLLEGE,False,MBEYA,3.8356,,142.0,148.0,4.0,144.0,0.0,0.0,144.0,2.0,31.0,94.0,15.0,2.0,,,
s0348,TUMAINI SECONDARY SCHOOL,False,SINGIDA,2.3604,,117.0,117.0,0.0,117.0,0.0,0.0,117.0,55.0,62.0,0.0,0.0,0.0,,,
s0563,TABORA TEACHERS' COLLEGE,False,TABORA,4.0737,,144.0,149.0,0.0,149.0,2.0,0.0,147.0,3.0,15.0,99.0,27.0,3.0,,,
s1722,TEMEKE SECONDARY SCHOOL,False,DAR ES SALAAM,3.106,,249.0,254.0,4.0,250.0,0.0,0.0,250.0,43.0,115.0,85.0,6.0,1.0,,,
s5493,TUMAINI SENIOR SECONDARY SCHOOL,False,ARUSHA,2.4722,,42.0,42.0,0.0,42.0,0.0,0.0,42.0,16.0,24.0,2.0,0.0,0.0,,,
s1258,TUMATI SECONDARY SCHOOL,False,MANYARA,2.5272,,49.0,49.0,0.0,49.0,0.0,0.0,49.0,16.0,32.0,1.0,0.0,0.0,,,
s1507,TAGAMENDA SECONDARY SCHOOL,False,IRINGA,2.5088,,113.0,113.0,0.0,113.0,0.0,0.0,113.0,42.0,65.0,6.0,0.0,0.0,,,
s0382,TUMEKUJA SECONDARY SCHOOL,False,MJINI MAGHARIBI,3.1996,,76.0,79.0,2.0,77.0,1.0,0.0,76.0,13.0,24.0,39.0,0.0,0.0,,,
s0633,TALLO SECONDARY SCHOOL,False,MWANZA,2.0759,,101.0,101.0,0.0,101.0,0.0,0.0,101.0,71.0,30.0,0.0,0.0,0.0,,,
s1604,THOMAS MORE MACHRINA SECONDARY SCHOOL,False,DAR ES SALAAM,2.2464,,23.0,23.0,0.0,23.0,0.0,0.0,23.0,13.0,9.0,1.0,0.0,0.0,205,20,10:1
s0347,TAMBAZA SECONDARY SCHOOL,False,DAR ES SALAAM,3.1679,,388.0,392.0,2.0,390.0,0.0,0.0,390.0,69.0,160.0,144.0,15.0,2.0,590,40,15:1
s0404,TUNDURU SECONDARY SCHOOL,False,RUVUMA,2.6314,,378.0,379.0,1.0,378.0,0.0,0.0,378.0,117.0,214.0,47.0,0.0,0.0,,,
s0677,TANDAHIMBA SECONDARY SCHOOL,False,MTWARA,2.4422,,98.0,99.0,0.0,99.0,1.0,0.0,98.0,46.0,46.0,6.0,0.0,0.0,,,
s4929,TINDE GIRLS' HIGH SCHOOL,False,SHINYANGA,2.7433,,274.0,274.0,0.0,274.0,0.0,0.0,274.0,76.0,150.0,48.0,0.0,0.0,,,
s2386,TLAWI SECONDARY SCHOOL,False,MANYARA,2.2105,,114.0,115.0,1.0,114.0,0.0,0.0,114.0,65.0,49.0,0.0,0.0,0.0,,,
s0995,TURKISH MAARIF SECONDARY SCHOOL,False,MJINI MAGHARIBI,2.1422,,68.0,68.0,0.0,68.0,0.0,0.0,68.0,44.0,22.0,2.0,0.0,0.0,,,
s0156,TANGA TECHNICAL SECONDARY SCHOOL,False,TANGA,2.8838,,76.0,77.0,1.0,76.0,0.0,0.0,76.0,29.0,19.0,25.0,3.0,0.0,1070,69,16:1
s3397,TONGANI SECONDARY SCHOOL,False,TANGA,3.4922,,43.0,43.0,0.0,43.0,0.0,0.0,43.0,0.0,17.0,25.0,1.0,0.0,,,
s2499,TUSIIME SECONDARY SCHOOL,False,DAR ES SALAAM,2.6145,,115.0,116.0,1.0,115.0,0.0,0.0,115.0,38.0,62.0,15.0,0.0,0.0,1000,70,14:1
s0158,TOSAMAGANGA SECONDARY SCHOOL,False,IRINGA,2.4161,,427.0,428.0,1.0,427.0,0.0,0.0,427.0,215.0,165.0,47.0,0.0,0.0,1000,50,20:1
s0455,TWEYAMBE SECONDARY SCHOOL,False,KAGERA,3.3646,,16.0,17.0,1.0,16.0,0.0,0.0,16.0,2.0,5.0,8.0,1.0,0.0,,,
s1198,TANZANIA ADVENTIST SECONDARY SCHOOL,False,ARUSHA,2.4314,,17.0,17.0,0.0,17.0,0.0,0.0,17.0,7.0,8.0,2.0,0.0,0.0,560,29,19:1
s1043,TUKUYU SECONDARY SCHOOL,False,MBEYA,2.4495,,165.0,166.0,1.0,165.0,0.0,0.0,165.0,75.0,73.0,17.0,0.0,0.0,,,
s4856,TWIHULUMILE SECONDARY SCHOOL,False,MWANZA,2.4375,,24.0,24.0,0.0,24.0,0.0,0.0,24.0,9.0,15.0,0.0,0.0,0.0,,,
s0578,TAQWA SECONDARY SCHOOL,False,MWANZA,2.8537,,49.0,78.0,0.0,78.0,29.0,0.0,49.0,11.0,28.0,9.0,1.0,0.0,1060,90,12:1
s1282,UBIRI SECONDARY SCHOOL,False,TANGA,2.6953,,99.0,99.0,0.0,99.0,0.0,0.0,99.0,26.0,61.0,12.0,0.0,0.0,,,
s0506,UNGWASI SECONDARY SCHOOL,False,KILIMANJARO,1.9444,,3.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available
s2213,USEVYA SECONDARY SCHOOL,False,KATAVI,2.7788,,156.0,156.0,0.0,156.0,0.0,0.0,156.0,28.0,109.0,19.0,0.0,0.0,,,
s0671,UBUNGO ISLAMIC HIGH SCHOOL,False,DAR ES SALAAM,2.6171,,37.0,37.0,0.0,37.0,0.0,0.0,37.0,11.0,22.0,4.0,0.0,0.0,720,50,14:1
s0765,UNYANYEMBE SECONDARY SCHOOL,False,TABORA,3.1303,,78.0,80.0,2.0,78.0,0.0,0.0,78.0,8.0,44.0,24.0,2.0,0.0,,,
s0380,UCHAMA SECONDARY SCHOOL,False,TABORA,1.873,,42.0,42.0,0.0,42.0,0.0,0.0,42.0,35.0,6.0,1.0,0.0,0.0,,,
s0913,USONGWE SECONDARY SCHOOL,False,MBEYA,2.7702,,177.0,177.0,0.0,177.0,0.0,0.0,177.0,41.0,108.0,28.0,0.0,0.0,,,
s0754,URAMBO DAY SECONDARY SCHOOL,False,TABORA,2.9342,,119.0,119.0,0.0,119.0,0.0,0.0,119.0,12.0,80.0,27.0,0.0,0.0,,,
s0381,UTAANI SECONDARY SCHOOL,False,KASKAZINI PEMBA,4.0269,,29.0,32.0,0.0,32.0,1.0,0.0,31.0,0.0,6.0,20.0,3.0,2.0,,,
s3560,UCHILE SECONDARY SCHOOL,False,RUKWA,2.9253,,58.0,58.0,0.0,58.0,0.0,0.0,58.0,12.0,29.0,17.0,0.0,0.0,,,
s0514,UROKI SECONDARY SCHOOL,False,KILIMANJARO,2.6389,,12.0,12.0,0.0,12.0,0.0,0.0,12.0,4.0,7.0,1.0,0.0,0.0,,,
s0669,UTETE SECONDARY SCHOOL,False,PWANI,2.7885,,130.0,130.0,0.0,130.0,0.0,0.0,130.0,20.0,96.0,14.0,0.0,0.0,,,
s0639,UDZUNGWA SECONDARY SCHOOL,False,IRINGA,2.7212,,110.0,110.0,0.0,110.0,0.0,0.0,110.0,31.0,62.0,17.0,0.0,0.0,,,
s3905,UWATA SECONDARY SCHOOL,False,MBEYA,1.5536,,84.0,84.0,0.0,84.0,0.0,0.0,84.0,83.0,1.0,0.0,0.0,0.0,510,30,17:1
s0385,UJIJI SECONDARY SCHOOL,False,KIGOMA,1.9851,,56.0,66.0,0.0,66.0,10.0,0.0,56.0,44.0,12.0,0.0,0.0,0.0,,,
s0165,URU SEMINARY,False,KILIMANJARO,2.0392,,17.0,17.0,0.0,17.0,0.0,0.0,17.0,12.0,5.0,0.0,0.0,0.0,220,20,11:1
s0501,UWELENI SECONDARY SCHOOL,False,KUSINI PEMBA,2.8733,,25.0,27.0,2.0,25.0,0.0,0.0,25.0,4.0,16.0,5.0,0.0,0.0,,,
s0164,USA SEMINARY,False,ARUSHA,3.1574,,18.0,18.0,0.0,18.0,0.0,0.0,18.0,1.0,10.0,7.0,0.0,0.0,,,
s3983,ULAMBYA SECONDARY SCHOOL,False,MBEYA,2.6204,,18.0,18.0,0.0,18.0,0.0,0.0,18.0,6.0,10.0,2.0,0.0,0.0,,,
s0345,USAGARA SECONDARY SCHOOL,False,TANGA,3.3877,,185.0,188.0,1.0,187.0,0.0,0.0,187.0,22.0,64.0,91.0,8.0,2.0,1480,75,20:1
s0430,UWEMBA SECONDARY SCHOOL,False,NJOMBE,2.6744,,130.0,131.0,1.0,130.0,0.0,0.0,130.0,31.0,86.0,13.0,0.0,0.0,881,58,15:1
s0346,UYUI SECONDARY SCHOOL,False,TABORA,3.3529,,34.0,38.0,1.0,37.0,3.0,0.0,34.0,3.0,13.0,17.0,1.0,0.0,,,
s0527,ULAYASI SECONDARY SCHOOL,False,NJOMBE,3.0705,,104.0,105.0,1.0,104.0,0.0,0.0,104.0,16.0,50.0,38.0,0.0,0.0,,,
s4024,USAMBARA SECONDARY SCHOOL,False,TANGA,2.1667,,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,430,30,14:1
s3788,UYUMBU SECONDARY SCHOOL,False,TABORA,2.8831,,231.0,232.0,1.0,231.0,0.0,0.0,231.0,44.0,135.0,51.0,1.0,0.0,,,
s0160,UMBWE SECONDARY SCHOOL,False,KILIMANJARO,2.2811,,281.0,281.0,0.0,281.0,0.0,0.0,281.0,156.0,109.0,16.0,0.0,0.0,,,
s0851,USANGI DAY SECONDARY SCHOOL,False,KILIMANJARO,2.1565,,164.0,164.0,0.0,164.0,0.0,0.0,164.0,108.0,54.0,2.0,0.0,0.0,,,
s3993,VANESSA SECONDARY SCHOOL,False,MBEYA,2.0794,,21.0,21.0,0.0,21.0,0.0,0.0,21.0,16.0,5.0,0.0,0.0,0.0,,,
s0645,VITUKA SECONDARY SCHOOL,False,DAR ES SALAAM,,,,7.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
s0356,VUNJO SECONDARY SCHOOL,False,KILIMANJARO,2.7929,,33.0,33.0,0.0,33.0,0.0,0.0,33.0,5.0,23.0,5.0,0.0,0.0,,,
s0538,VWAWA SECONDARY SCHOOL,False,SONGWE,2.5516,,155.0,156.0,1.0,155.0,0.0,0.0,155.0,63.0,74.0,18.0,0.0,0.0,1200,71,17:1
s5686,VICTORIAN GIRLS SECONDARY SCHOOL,False,MWANZA,3.3889,,3.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,15,70,0:1
s0906,VUDOI SECONDARY SCHOOL,False,KILIMANJARO,2.1908,,152.0,153.0,1.0,152.0,0.0,0.0,152.0,98.0,54.0,0.0,0.0,0.0,,,
s0263,VISITATION GIRLS' SECONDARY SCHOOL,False,KILIMANJARO,2.3173,,83.0,83.0,0.0,83.0,0.0,0.0,83.0,45.0,29.0,9.0,0.0,0.0,480,35,14:1
s1084,VUMA SECONDARY SCHOOL,False,RUKWA,2.8707,,58.0,58.0,0.0,58.0,0.0,0.0,58.0,9.0,36.0,13.0,0.0,0.0,,,
s3485,WAAMUZI SECONDARY SCHOOL,False,PWANI,2.3333,,26.0,26.0,0.0,26.0,0.0,0.0,26.0,14.0,10.0,2.0,0.0,0.0,,,
s0500,WANIKE SECONDARY SCHOOL,False,NJOMBE,2.6257,,118.0,118.0,0.0,118.0,0.0,0.0,118.0,38.0,65.0,15.0,0.0,0.0,,,
s0590,WILIMA SECONDARY SCHOOL,False,RUVUMA,2.4091,,33.0,33.0,0.0,33.0,0.0,0.0,33.0,15.0,17.0,1.0,0.0,0.0,,,
s5244,WAJA BOYS' SECONDARY SCHOOL,False,GEITA,2.4444,,36.0,36.0,0.0,36.0,0.0,0.0,36.0,15.0,17.0,4.0,0.0,0.0,,,
s0466,WARI SECONDARY SCHOOL,False,KILIMANJARO,1.8241,,144.0,144.0,0.0,144.0,0.0,0.0,144.0,125.0,19.0,0.0,0.0,0.0,,,
s2344,WALIUL ISLAMIC BOYS' SECONDARY SCHOOL,False,PWANI,2.8333,,29.0,29.0,0.0,29.0,0.0,0.0,29.0,5.0,19.0,5.0,0.0,0.0,,,
s4922,WATU SECONDARY SCHOOL,False,KILIMANJARO,2.4444,,18.0,18.0,0.0,18.0,0.0,0.0,18.0,10.0,5.0,3.0,0.0,0.0,,,
s0254,WALI-UL-ASR GIRLS' SEMINARY,False,PWANI,2.6429,,7.0,7.0,0.0,7.0,0.0,0.0,7.0,3.0,3.0,1.0,0.0,0.0,,,
s3885,WENDA HIGH SCHOOL,False,MBEYA,2.6,,70.0,70.0,0.0,70.0,0.0,0.0,70.0,25.0,37.0,8.0,0.0,0.0,500,30,17:1
s4014,WINNING SPIRIT SECONDARY SCHOOL,False,ARUSHA,3.1458,,40.0,41.0,0.0,41.0,1.0,0.0,40.0,4.0,21.0,15.0,0.0,0.0,360,30,12:1
s5000,WAMA-NAKAYAMA SECONDARY SCHOOL,False,PWANI,2.8333,,59.0,59.0,0.0,59.0,0.0,0.0,59.0,10.0,36.0,13.0,0.0,0.0,400,35,11:1
s0221,WERUWERU SECONDARY SCHOOL,False,KILIMANJARO,2.241,,361.0,361.0,0.0,361.0,0.0,0.0,361.0,223.0,117.0,21.0,0.0,0.0,,,
s0426,WANGING'OMBE SECONDARY SCHOOL,False,NJOMBE,2.6696,,114.0,117.0,2.0,115.0,0.0,0.0,115.0,27.0,81.0,6.0,0.0,1.0,,,
s1474,WHITE LAKE SECONDARY SCHOOL,False,DAR ES SALAAM,2.6771,,32.0,32.0,0.0,32.0,0.0,0.0,32.0,11.0,16.0,5.0,0.0,0.0,400,25,16:1
s4087,WIZA SECONDARY SCHOOL,False,SONGWE,3.2391,,23.0,23.0,0.0,23.0,0.0,0.0,23.0,1.0,13.0,9.0,0.0,0.0,400,40,10:1
s3795,YEMEN SECONDARY SCHOOL,False,DAR ES SALAAM,3.0449,,26.0,26.0,0.0,26.0,0.0,0.0,26.0,6.0,9.0,10.0,1.0,0.0,,,
s2335,YOHANNES SECONDARY SCHOOL,False,DAR ES SALAAM,2.7407,,9.0,9.0,0.0,9.0,0.0,0.0,9.0,2.0,6.0,1.0,0.0,0.0,405,20,20:1
s2318,YAKOBI SECONDARY SCHOOL,False,NJOMBE,2.6226,,53.0,53.0,0.0,53.0,0.0,0.0,53.0,15.0,35.0,3.0,0.0,0.0,,,
s1353,ZAKIA MEGHJI SECONDARY SCHOOL,False,GEITA,1.6813,,57.0,57.0,0.0,57.0,0.0,0.0,57.0,56.0,1.0,0.0,0.0,0.0,,,
s1251,ZIBA SECONDARY SCHOOL,False,TABORA,1.8142,,122.0,125.0,3.0,122.0,0.0,0.0,122.0,108.0,14.0,0.0,0.0,0.0,570,22,26:1
s0222,ZANAKI SECONDARY SCHOOL,False,DAR ES SALAAM,3.2539,,190.0,193.0,2.0,191.0,0.0,0.0,191.0,17.0,87.0,84.0,2.0,1.0,,,
s5249,ZANZIBAR FEZA SECONDARY SCHOOL,False,MJINI MAGHARIBI,2.5947,,44.0,45.0,1.0,44.0,0.0,0.0,44.0,18.0,16.0,10.0,0.0,0.0,,,
s3464,ZOGOWALE SECONDARY SCHOOL,False,PWANI,3.1512,,237.0,239.0,2.0,237.0,0.0,0.0,237.0,24.0,120.0,91.0,2.0,0.0,,,
s1119,ZANZIBAR COMMERCIAL SECONDARY SCHOOL,False,MJINI MAGHARIBI,2.3387,,93.0,96.0,3.0,93.0,0.0,0.0,93.0,53.0,30.0,8.0,2.0,0.0,,,
s5682,ZANZIBAR UNIVERSITY HIGH SCHOOL,False,MJINI MAGHARIBI,2.859,,39.0,39.0,0.0,39.0,0.0,0.0,39.0,10.0,16.0,13.0,0.0,0.0,,,
